3ghwA,1pd9A,-0.073557548224926
3ghwA,1s3vA,-0.096458800137043
3ghwA,1s3wA,-0.2766619324684143
3ghwA,1u72A,-0.06273863464593887
3ghwA,1yhoA,-0.10001537948846817
3ghwA,2dhfA,-0.10781627893447876
3ghwA,3ghwA,-1.1313708455418237e-05
3ghwA,3ntzA,-0.0472911074757576
3ghwA,3nu0A,-0.07804203778505325
3ghwA,3nxtA,-0.5134502649307251
3ghwA,3nxvA,-0.27531084418296814
3ghwA,3nxyA,-0.29020369052886963
3ghwA,3s7aA,-0.2158903330564499
3ghwA,4ddrA,-0.34613630175590515
3ghwA,4g95A,-0.3734746277332306
3ghwA,4kbnA,-0.10823913663625717
3ghwA,4kd7A,-0.18038500845432281
3ghwA,4kebA,-0.11174186319112778
3ghwA,4m6lA,-0.09544272720813751
3ntzA,1drfA,-0.02971557527780533
3ntzA,1hfrA,-0.04786745831370354
3ntzA,1kmvA,-0.14291125535964966
3ntzA,1mvsA,-0.07337814569473267
3ntzA,1ohkA,-0.22883886098861694
3ntzA,1pd9A,-0.02976827882230282
3ntzA,1s3vA,-0.12777598202228546
3ntzA,1s3wA,-0.23341034352779388
3ntzA,1u72A,-0.03868630900979042
3ntzA,1yhoA,-0.13571026921272278
3ntzA,2dhfA,-0.0889761745929718
3ntzA,3ghwA,-0.04729360714554787
3ntzA,3ntzA,-1.1313708455418237e-05
3ntzA,3nu0A,-0.052267223596572876
3ntzA,3nxtA,-0.47208499908447266
3ntzA,3nxvA,-0.23138326406478882
3ntzA,3nxyA,-0.24720577895641327
3ntzA,3s7aA,-0.17200060188770294
3ntzA,4ddrA,-0.30381888151168823
3ntzA,4g95A,-0.33124691247940063
3ntzA,4kbnA,-0.06818383932113647
3ntzA,4kd7A,-0.13753384351730347
3ntzA,4kebA,-0.06583617627620697
3ntzA,4m6lA,-0.04981929436326027
3nu0A,1drfA,-0.048468369990587234
3nu0A,1hfrA,-0.09141239523887634
3nu0A,1kmvA,-0.10919976234436035
3nu0A,1mvsA,-0.07461094856262207
3nu0A,1ohkA,-0.21132144331932068
3nu0A,1pd9A,-0.03744546324014664
3nu0A,1s3vA,-0.1185271367430687
3nu0A,1s3wA,-0.23754993081092834
3nu0A,1u72A,-0.019453343003988266
3nu0A,1yhoA,-0.177403062582016
3nu0A,2dhfA,-0.038424957543611526
3nu0A,3ghwA,-0.07804496586322784
3nu0A,3ntzA,-0.052269332110881805
3nu0A,3nu0A,-1.1313708455418237e-05
3nu0A,3nxtA,-0.4785487651824951
3nu0A,3nxvA,-0.23229604959487915
3nu0A,3nxyA,-0.2528096139431
3nu0A,3s7aA,-0.1775445193052292
3nu0A,4ddrA,-0.3098328709602356
3nu0A,4g95A,-0.33741942048072815
3nu0A,4kbnA,-0.09343676269054413
3nu0A,4kd7A,-0.15080201625823975
3nu0A,4kebA,-0.0700218677520752
3nu0A,4m6lA,-0.05560307949781418
3nxtA,1drfA,-0.45228564739227295
3nxtA,1hfrA,-0.44073259830474854
3nxtA,1kmvA,-0.5767367482185364
3nxtA,1mvsA,-0.4078417420387268
3nxtA,1ohkA,-0.6808055639266968
3nxtA,1pd9A,-0.4539388418197632
3nxtA,1s3vA,-0.5906919836997986
3nxtA,1s3wA,-0.24485619366168976
3nxtA,1u72A,-0.4787234663963318
3nxtA,1yhoA,-0.5588331818580627
3nxtA,2dhfA,-0.4942743182182312
3nxtA,3ghwA,-0.5134522318840027
3nxtA,3ntzA,-0.4720868766307831
3nxtA,3nu0A,-0.47855037450790405
3nxtA,3nxtA,-1.1313708455418237e-05
3nxtA,3nxvA,-0.25038784742355347
3nxtA,3nxyA,-0.22972337901592255
3nxtA,3s7aA,-0.3051263988018036
3nxtA,4ddrA,-0.17262353003025055
3nxtA,4g95A,-0.14451906085014343
3nxtA,4kbnA,-0.4082162380218506
3nxtA,4kd7A,-0.337480366230011
3nxtA,4kebA,-0.4136243760585785
3nxtA,4m6lA,-0.43001189827919006
3nxvA,1drfA,-0.2091391235589981
3nxvA,1hfrA,-0.2067839354276657
3nxvA,1kmvA,-0.33322784304618835
3nxvA,1mvsA,-0.1620536744594574
3nxvA,1ohkA,-0.4402996897697449
3nxvA,1pd9A,-0.20964203774929047
3nxvA,1s3vA,-0.34852585196495056
3nxvA,1s3wA,-0.015380730852484703
3nxvA,1u72A,-0.23342064023017883
3nxvA,1yhoA,-0.3398197889328003
3nxvA,2dhfA,-0.2483900934457779
3nxvA,3ghwA,-0.2753133475780487
3nxvA,3ntzA,-0.2313857227563858
3nxvA,3nu0A,-0.23229801654815674
3nxvA,3nxtA,-0.2503865957260132
3nxvA,3nxvA,-1.1313708455418237e-05
3nxvA,3nxyA,-0.028492089360952377
3nxvA,3s7aA,-0.060562096536159515
3nxvA,4ddrA,-0.08049379289150238
3nxvA,4g95A,-0.10773149132728577
3nxvA,4kbnA,-0.1695012003183365
3nxvA,4kd7A,-0.09907092899084091
3nxvA,4kebA,-0.16833758354187012
3nxvA,4m6lA,-0.18516100943088531
3nxyA,1drfA,-0.2259957641363144
3nxyA,1hfrA,-0.21855701506137848
3nxyA,1kmvA,-0.35572582483291626
3nxyA,1mvsA,-0.1807989478111267
3nxyA,1ohkA,-0.46098923683166504
3nxyA,1pd9A,-0.22760896384716034
3nxyA,1s3vA,-0.3674773573875427
3nxyA,1s3wA,-0.016374913975596428
3nxyA,1u72A,-0.252526193857193
3nxyA,1yhoA,-0.3481377065181732
3nxyA,2dhfA,-0.2712777554988861
3nxyA,3ghwA,-0.29020601511001587
3nxyA,3ntzA,-0.24720802903175354
3nxyA,3nu0A,-0.25281140208244324
3nxyA,3nxtA,-0.22972196340560913
3nxyA,3nxvA,-0.02849162556231022
3nxyA,3nxyA,-1.1313708455418237e-05
3nxyA,3s7aA,-0.07626738399267197
3nxyA,4ddrA,-0.05770198255777359
3nxyA,4g95A,-0.08565755188465118
3nxyA,4kbnA,-0.18299588561058044
3nxyA,4kd7A,-0.11095944046974182
3nxyA,4kebA,-0.18654142320156097
3nxyA,4m6lA,-0.20318537950515747
3s7aA,1drfA,-0.15059290826320648
3s7aA,1hfrA,-0.1467384546995163
3s7aA,1kmvA,-0.28241240978240967
3s7aA,1mvsA,-0.10485956072807312
3s7aA,1ohkA,-0.38701117038726807
3s7aA,1pd9A,-0.15169522166252136
3s7aA,1s3vA,-0.2923019528388977
3s7aA,1s3wA,-0.061843425035476685
3s7aA,1u72A,-0.1769573837518692
3s7aA,1yhoA,-0.2808729410171509
3s7aA,2dhfA,-0.19817213714122772
3s7aA,3ghwA,-0.21589277684688568
3s7aA,3ntzA,-0.17200298607349396
3s7aA,3nu0A,-0.17754621803760529
3s7aA,3nxtA,-0.3051248788833618
3s7aA,3nxvA,-0.06055949628353119
3s7aA,3nxyA,-0.07626549154520035
3s7aA,3s7aA,-1.1313708455418237e-05
3s7aA,4ddrA,-0.13385361433029175
3s7aA,4g95A,-0.161727637052536
3s7aA,4kbnA,-0.10943160206079483
3s7aA,4kd7A,-0.03927024453878403
3s7aA,4kebA,-0.11049288511276245
3s7aA,4m6lA,-0.12718059122562408
4ddrA,1drfA,-0.2827969193458557
4ddrA,1hfrA,-0.27357128262519836
4ddrA,1kmvA,-0.4117201566696167
4ddrA,1mvsA,-0.2381792962551117
4ddrA,1ohkA,-0.5167871713638306
4ddrA,1pd9A,-0.28475481271743774
4ddrA,1s3vA,-0.42398300766944885
4ddrA,1s3wA,-0.07301245629787445
4ddrA,1u72A,-0.3095177710056305
4ddrA,1yhoA,-0.3996598422527313
4ddrA,2dhfA,-0.327541708946228
4ddrA,3ghwA,-0.34613850712776184
4ddrA,3ntzA,-0.30382099747657776
4ddrA,3nu0A,-0.3098345994949341
4ddrA,3nxtA,-0.1726221889257431
4ddrA,3nxvA,-0.08049477636814117
4ddrA,3nxyA,-0.05770357698202133
4ddrA,3s7aA,-0.13385537266731262
4ddrA,4ddrA,-1.1313708455418237e-05
4ddrA,4g95A,-0.028226740658283234
4ddrA,4kbnA,-0.2390807718038559
4ddrA,4kd7A,-0.16740301251411438
4ddrA,4kebA,-0.24388228356838226
4ddrA,4m6lA,-0.26044130325317383
4g95A,1drfA,-0.3105456531047821
4g95A,1hfrA,-0.3007126748561859
4g95A,1kmvA,-0.4386526048183441
4g95A,1mvsA,-0.26580554246902466
4g95A,1ohkA,-0.5437321662902832
4g95A,1pd9A,-0.3123762905597687
4g95A,1s3vA,-0.45132213830947876
4g95A,1s3wA,-0.10098149627447128
4g95A,1u72A,-0.33724674582481384
4g95A,1yhoA,-0.42531847953796387
4g95A,2dhfA,-0.35469555854797363
4g95A,3ghwA,-0.3734768033027649
4g95A,3ntzA,-0.3312489688396454
4g95A,3nu0A,-0.33742114901542664
4g95A,3nxtA,-0.14451774954795837
4g95A,3nxvA,-0.1077326089143753
4g95A,3nxyA,-0.08565910905599594
4g95A,3s7aA,-0.1617293506860733
4g95A,4ddrA,-0.028228214010596275
4g95A,4g95A,-1.1313708455418237e-05
4g95A,4kbnA,-0.2666394114494324
4g95A,4kd7A,-0.19499124586582184
4g95A,4kebA,-0.2715526521205902
4g95A,4m6lA,-0.288108766078949
4kbnA,1drfA,-0.049961820244789124
4kbnA,1hfrA,-0.03894194960594177
4kbnA,1kmvA,-0.20092298090457916
4kbnA,1mvsA,-0.04340812563896179
4kbnA,1ohkA,-0.29356831312179565
4kbnA,1pd9A,-0.05828271061182022
4kbnA,1s3vA,-0.19363059103488922
4kbnA,1s3wA,-0.1697300672531128
4kbnA,1u72A,-0.08405794203281403
4kbnA,1yhoA,-0.17579586803913116
4kbnA,2dhfA,-0.1278497576713562
4kbnA,3ghwA,-0.1082414761185646
4kbnA,3ntzA,-0.06818582117557526
4kbnA,3nu0A,-0.09343702346086502
4kbnA,3nxtA,-0.4082144498825073
4kbnA,3nxvA,-0.16949865221977234
4kbnA,3nxyA,-0.1829935908317566
4kbnA,3s7aA,-0.10942907631397247
4kbnA,4ddrA,-0.23907864093780518
4kbnA,4g95A,-0.26663732528686523
4kbnA,4kbnA,-1.1313708455418237e-05
4kbnA,4kd7A,-0.07281959056854248
4kbnA,4kebA,-0.03839869424700737
4kbnA,4m6lA,-0.04201672226190567
4kd7A,1drfA,-0.11792460083961487
4kd7A,1hfrA,-0.1087251827120781
4kd7A,1kmvA,-0.25839006900787354
4kd7A,1mvsA,-0.07744252681732178
4kd7A,1ohkA,-0.35896793007850647
4kd7A,1pd9A,-0.12062231451272964
4kd7A,1s3vA,-0.2615586519241333
4kd7A,1s3wA,-0.09815084934234619
4kd7A,1u72A,-0.14752210676670074
4kd7A,1yhoA,-0.24217024445533752
4kd7A,2dhfA,-0.17665617167949677
4kd7A,3ghwA,-0.18038730323314667
4kd7A,3ntzA,-0.13753600418567657
4kd7A,3nu0A,-0.15080325305461884
4kd7A,3nxtA,-0.3374786376953125
4kd7A,3nxvA,-0.09906818717718124
4kd7A,3nxyA,-0.11095710843801498
4kd7A,3s7aA,-0.039267342537641525
4kd7A,4ddrA,-0.16740092635154724
4kd7A,4g95A,-0.19498923420906067
4kd7A,4kbnA,-0.07282181829214096
4kd7A,4kd7A,-1.1313708455418237e-05
4kd7A,4kebA,-0.08133828639984131
4kd7A,4m6lA,-0.09687640517950058
4kebA,1drfA,-0.045527052134275436
4kebA,1hfrA,-0.06443443894386292
4kebA,1kmvA,-0.17790912091732025
4kebA,1mvsA,-0.00834080670028925
4kebA,1ohkA,-0.2792779803276062
4kebA,1pd9A,-0.04162350669503212
4kebA,1s3vA,-0.18281976878643036
4kebA,1s3wA,-0.17190960049629211
4kebA,1u72A,-0.06845994293689728
4kebA,1yhoA,-0.19462727010250092
4kebA,2dhfA,-0.0983353927731514
4kebA,3ghwA,-0.11174463480710983
4kebA,3ntzA,-0.06583907455205917
4kebA,3nu0A,-0.07002302259206772
4kebA,3nxtA,-0.41362273693084717
4kebA,3nxvA,-0.16833534836769104
4kebA,3nxyA,-0.18653947114944458
4kebA,3s7aA,-0.11049089580774307
4kebA,4ddrA,-0.24388042092323303
4kebA,4g95A,-0.27155083417892456
4kebA,4kbnA,-0.038400158286094666
4kebA,4kd7A,-0.08133698254823685
4kebA,4kebA,-1.1313708455418237e-05
4kebA,4m6lA,-0.017067117616534233
4m6lA,1drfA,-0.030238201841711998
4m6lA,1hfrA,-0.05718090757727623
4m6lA,1kmvA,-0.16387206315994263
4m6lA,1mvsA,-0.02438807114958763
4m6lA,1ohkA,-0.26334962248802185
4m6lA,1pd9A,-0.02463618665933609
4m6lA,1s3vA,-0.16616390645503998
4m6lA,1s3wA,-0.1886034905910492
4m6lA,1u72A,-0.052310001105070114
4m6lA,1yhoA,-0.1813957691192627
4m6lA,2dhfA,-0.08733735978603363
4m6lA,3ghwA,-0.09544555097818375
4m6lA,3ntzA,-0.04982232674956322
4m6lA,3nu0A,-0.055603813380002975
4m6lA,3nxtA,-0.43001019954681396
4m6lA,3nxvA,-0.18515875935554504
4m6lA,3nxyA,-0.2031833976507187
4m6lA,3s7aA,-0.12717853486537933
4m6lA,4ddrA,-0.260439395904541
4m6lA,4g95A,-0.28810691833496094
4m6lA,4kbnA,-0.04201710969209671
4m6lA,4kd7A,-0.09687490016222
4m6lA,4kebA,-0.01706477254629135
4m6lA,4m6lA,-1.1313708455418237e-05
1bk0A,1bk0A,-1.1313708455418237e-05
1bk0A,1hb1A,-0.039317138493061066
1bk0A,1hb4A,-0.029681652784347534
1bk0A,1odmA,-0.044703736901283264
1bk0A,1odnA,-0.35568928718566895
1bk0A,1qiqA,-0.05609452351927757
1bk0A,1qjfA,-0.10198243707418442
1bk0A,1uzwA,-0.021137896925210953
1bk0A,1w05A,-0.09839080274105072
1bk0A,1w3vA,-0.03157542645931244
1bk0A,1w3xA,-0.09639272838830948
1bk0A,2bu9A,-0.016268374398350716
1bk0A,2iviB,-0.06631583720445633
1bk0A,2ivjA,-0.050230804830789566
1bk0A,2vauA,-0.07600758224725723
1bk0A,2vbdA,-0.0408320426940918
1bk0A,2vbpA,-0.05127384141087532
1bk0A,2vcmA,-0.021321067586541176
1bk0A,2y60A,-0.008933634497225285
1bk0A,2y6fA,-0.38171327114105225
1bk0A,3zkuA,-0.1735679805278778
1bk0A,3zkyA,-0.10497899353504181
1bk0A,3zoiA,-0.017095772549510002
1bk0A,4bb3A,-0.10941880196332932
1hb1A,1bk0A,-0.0393180251121521
1hb1A,1hb1A,-1.1313708455418237e-05
1hb1A,1hb4A,-0.05832357332110405
1hb1A,1odmA,-0.07069455832242966
1hb1A,1odnA,-0.3427692949771881
1hb1A,1qiqA,-0.031244482845067978
1hb1A,1qjfA,-0.06383494287729263
1hb1A,1uzwA,-0.04893578961491585
1hb1A,1w05A,-0.05925188958644867
1hb1A,1w3vA,-0.03157159686088562
1hb1A,1w3xA,-0.08824305236339569
1hb1A,2bu9A,-0.04535018652677536
1hb1A,2iviB,-0.09753677248954773
1hb1A,2ivjA,-0.08811236172914505
1hb1A,2vauA,-0.037799037992954254
1hb1A,2vbdA,-0.060491349548101425
1hb1A,2vbpA,-0.08084401488304138
1hb1A,2vcmA,-0.054095055907964706
1hb1A,2y60A,-0.04747525975108147
1hb1A,2y6fA,-0.34328266978263855
1hb1A,3zkuA,-0.1677268147468567
1hb1A,3zkyA,-0.06937742978334427
1hb1A,3zoiA,-0.029146892949938774
1hb1A,4bb3A,-0.08498841524124146
1hb4A,1bk0A,-0.02968369983136654
1hb4A,1hb1A,-0.05832401663064957
1hb4A,1hb4A,-1.1313708455418237e-05
1hb4A,1odmA,-0.01778630167245865
1hb4A,1odnA,-0.33645862340927124
1hb4A,1qiqA,-0.06009548157453537
1hb4A,1qjfA,-0.1130664125084877
1hb4A,1uzwA,-0.013932635076344013
1hb4A,1w05A,-0.11403090506792068
1hb4A,1w3vA,-0.032142069190740585
1hb4A,1w3xA,-0.07989883422851562
1hb4A,2bu9A,-0.014398251660168171
1hb4A,2iviB,-0.04023333266377449
1hb4A,2ivjA,-0.03644270449876785
1hb4A,2vauA,-0.0886847972869873
1hb4A,2vbdA,-0.06741233170032501
1hb4A,2vbpA,-0.07004471868276596
1hb4A,2vcmA,-0.041532114148139954
1hb4A,2y60A,-0.029319247230887413
